strength_index,renal_effect_sd,repeat,method,metric,value,denominator
2,1.5,93,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
2,1.5,93,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1028571428571428,175
2,1.5,93,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
2,1.5,93,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1028571428571428,175
2,1.5,94,Posterior matching (kidney-blind),true_mechanism_accuracy,0.775,1000
2,1.5,94,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5225806451612903,155
2,1.5,94,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
2,1.5,94,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1225806451612903,155
2,1.5,94,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
2,1.5,94,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1225806451612903,155
2,1.5,95,Posterior matching (kidney-blind),true_mechanism_accuracy,0.77,1000
2,1.5,95,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5698324022346368,179
2,1.5,95,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.819,1000
2,1.5,95,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1564245810055866,179
2,1.5,95,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.819,1000
2,1.5,95,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1564245810055866,179
2,1.5,96,Posterior matching (kidney-blind),true_mechanism_accuracy,0.761,1000
2,1.5,96,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5355191256830601,183
2,1.5,96,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
2,1.5,96,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1693989071038251,183
2,1.5,96,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
2,1.5,96,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1693989071038251,183
2,1.5,97,Posterior matching (kidney-blind),true_mechanism_accuracy,0.757,1000
2,1.5,97,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5502958579881657,169
2,1.5,97,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
2,1.5,97,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1065088757396449,169
2,1.5,97,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
2,1.5,97,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1065088757396449,169
2,1.5,98,Posterior matching (kidney-blind),true_mechanism_accuracy,0.793,1000
2,1.5,98,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.455026455026455,189
2,1.5,98,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
2,1.5,98,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1322751322751322,189
2,1.5,98,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
2,1.5,98,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1322751322751322,189
2,1.5,99,Posterior matching (kidney-blind),true_mechanism_accuracy,0.744,1000
2,1.5,99,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.612565445026178,191
2,1.5,99,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.821,1000
2,1.5,99,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0994764397905759,191
2,1.5,99,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.821,1000
2,1.5,99,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0994764397905759,191
2,1.5,100,Posterior matching (kidney-blind),true_mechanism_accuracy,0.756,1000
2,1.5,100,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.524390243902439,164
2,1.5,100,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.782,1000
2,1.5,100,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1585365853658536,164
2,1.5,100,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.782,1000
2,1.5,100,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1585365853658536,164
2,1.5,101,Posterior matching (kidney-blind),true_mechanism_accuracy,0.766,1000
2,1.5,101,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5443786982248521,169
2,1.5,101,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
2,1.5,101,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.136094674556213,169
2,1.5,101,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
2,1.5,101,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.136094674556213,169
2,1.5,102,Posterior matching (kidney-blind),true_mechanism_accuracy,0.789,1000
2,1.5,102,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5297619047619048,168
2,1.5,102,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.823,1000
2,1.5,102,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1071428571428571,168
2,1.5,102,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.823,1000
2,1.5,102,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1071428571428571,168
2,1.5,103,Posterior matching (kidney-blind),true_mechanism_accuracy,0.765,1000
2,1.5,103,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5181347150259067,193
2,1.5,103,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
2,1.5,103,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1658031088082901,193
2,1.5,103,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
2,1.5,103,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1658031088082901,193
2,1.5,104,Posterior matching (kidney-blind),true_mechanism_accuracy,0.772,1000
2,1.5,104,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.441747572815534,206
2,1.5,104,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
2,1.5,104,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1262135922330097,206
2,1.5,104,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
2,1.5,104,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1262135922330097,206
2,1.5,105,Posterior matching (kidney-blind),true_mechanism_accuracy,0.766,1000
2,1.5,105,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5578947368421052,190
2,1.5,105,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
2,1.5,105,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1105263157894736,190
2,1.5,105,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
2,1.5,105,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1105263157894736,190
2,1.5,106,Posterior matching (kidney-blind),true_mechanism_accuracy,0.75,1000
2,1.5,106,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.4791666666666667,192
2,1.5,106,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.786,1000
2,1.5,106,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1666666666666666,192
2,1.5,106,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.786,1000
2,1.5,106,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1666666666666666,192
2,1.5,107,Posterior matching (kidney-blind),true_mechanism_accuracy,0.764,1000
2,1.5,107,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5538461538461539,195
2,1.5,107,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.83,1000
2,1.5,107,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1025641025641025,195
2,1.5,107,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.83,1000
2,1.5,107,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1025641025641025,195
2,1.5,108,Posterior matching (kidney-blind),true_mechanism_accuracy,0.762,1000
2,1.5,108,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5714285714285714,175
2,1.5,108,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
2,1.5,108,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1028571428571428,175
2,1.5,108,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
2,1.5,108,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1028571428571428,175
2,1.5,109,Posterior matching (kidney-blind),true_mechanism_accuracy,0.785,1000
2,1.5,109,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.519774011299435,177
2,1.5,109,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
2,1.5,109,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1073446327683615,177
2,1.5,109,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
2,1.5,109,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1073446327683615,177
2,1.5,110,Posterior matching (kidney-blind),true_mechanism_accuracy,0.78,1000
2,1.5,110,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.4818652849740932,193
2,1.5,110,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.818,1000
2,1.5,110,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1398963730569948,193
2,1.5,110,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.818,1000
2,1.5,110,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1398963730569948,193
2,1.5,111,Posterior matching (kidney-blind),true_mechanism_accuracy,0.783,1000
2,1.5,111,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5384615384615384,182
2,1.5,111,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.823,1000
2,1.5,111,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1373626373626373,182
2,1.5,111,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.823,1000
2,1.5,111,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1373626373626373,182
2,1.5,112,Posterior matching (kidney-blind),true_mechanism_accuracy,0.777,1000
2,1.5,112,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5260115606936416,173
2,1.5,112,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
2,1.5,112,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1560693641618497,173
2,1.5,112,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
2,1.5,112,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1560693641618497,173
2,1.5,113,Posterior matching (kidney-blind),true_mechanism_accuracy,0.778,1000
2,1.5,113,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5344827586206896,174
2,1.5,113,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
2,1.5,113,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1551724137931034,174
2,1.5,113,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
2,1.5,113,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1551724137931034,174
2,1.5,114,Posterior matching (kidney-blind),true_mechanism_accuracy,0.756,1000
2,1.5,114,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5297297297297298,185
2,1.5,114,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
2,1.5,114,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1243243243243243,185
2,1.5,114,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
2,1.5,114,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1243243243243243,185
2,1.5,115,Posterior matching (kidney-blind),true_mechanism_accuracy,0.782,1000
2,1.5,115,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.4832214765100671,149
2,1.5,115,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.797,1000
2,1.5,115,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1543624161073825,149
2,1.5,115,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.797,1000
2,1.5,115,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1543624161073825,149
2,1.5,116,Posterior matching (kidney-blind),true_mechanism_accuracy,0.764,1000
2,1.5,116,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5470588235294118,170
2,1.5,116,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
2,1.5,116,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1352941176470588,170
2,1.5,116,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
2,1.5,116,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1352941176470588,170
2,1.5,117,Posterior matching (kidney-blind),true_mechanism_accuracy,0.77,1000
2,1.5,117,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5487804878048781,164
2,1.5,117,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
2,1.5,117,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1829268292682926,164
2,1.5,117,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.8,1000
2,1.5,117,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1829268292682926,164
2,1.5,118,Posterior matching (kidney-blind),true_mechanism_accuracy,0.767,1000
2,1.5,118,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5157894736842106,190
2,1.5,118,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
2,1.5,118,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1263157894736842,190
2,1.5,118,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
2,1.5,118,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1263157894736842,190
2,1.5,119,Posterior matching (kidney-blind),true_mechanism_accuracy,0.773,1000
2,1.5,119,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5086705202312138,173
2,1.5,119,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.802,1000
2,1.5,119,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1445086705202312,173
2,1.5,119,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.802,1000
2,1.5,119,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1445086705202312,173
2,1.5,120,Posterior matching (kidney-blind),true_mechanism_accuracy,0.763,1000
2,1.5,120,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5454545454545454,176
2,1.5,120,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
2,1.5,120,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1306818181818181,176
2,1.5,120,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
2,1.5,120,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1306818181818181,176
2,1.5,121,Posterior matching (kidney-blind),true_mechanism_accuracy,0.759,1000
2,1.5,121,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5705882352941176,170
2,1.5,121,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
2,1.5,121,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1470588235294117,170
2,1.5,121,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
2,1.5,121,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1470588235294117,170
2,1.5,122,Posterior matching (kidney-blind),true_mechanism_accuracy,0.766,1000
2,1.5,122,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.521978021978022,182
2,1.5,122,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
2,1.5,122,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1263736263736263,182
2,1.5,122,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
2,1.5,122,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1263736263736263,182
2,1.5,123,Posterior matching (kidney-blind),true_mechanism_accuracy,0.774,1000
2,1.5,123,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5609756097560976,164
2,1.5,123,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.819,1000
2,1.5,123,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1524390243902439,164
2,1.5,123,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.819,1000
2,1.5,123,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1524390243902439,164
2,1.5,124,Posterior matching (kidney-blind),true_mechanism_accuracy,0.753,1000
2,1.5,124,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.5573770491803278,183
2,1.5,124,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
2,1.5,124,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1311475409836065,183
