repeat,shift_index,shift,causal_renal_path_estimate,true_renal_path,causal_inflammation_path_estimate,true_inflammation_path,adjusted_irrelevant_slope_rms,target_missing_fraction,target_all_missing_rate
438,2,Moderate shift,1.4616876131629415,1.5,1.0359839056600821,0.8,0.3113318415623315,0.15333333333333332,0.004
438,3,Strong shift,1.730066958966292,1.8,0.5081534184083994,0.8,0.28184829456509997,0.2623333333333333,0.017
439,0,No shift,1.368147481966834,1.0,0.8698235764068741,0.8,0.2220062815502514,0.050333333333333334,0.0
439,1,Mild shift,1.5111293140695963,1.25,0.7013639689537887,0.8,0.24597277761582403,0.086,0.002
439,2,Moderate shift,1.8897174642218948,1.5,0.3444010710396449,0.8,0.22238551959780503,0.151,0.003
439,3,Strong shift,1.4914360158610296,1.8,1.3562038789624287,0.8,0.2687414498651525,0.25333333333333335,0.014
440,0,No shift,0.9359193242805262,1.0,1.0193113701855598,0.8,0.12534237598935338,0.058333333333333334,0.0
440,1,Mild shift,1.2359263638899383,1.25,0.7908950713567473,0.8,0.17380396756293906,0.098,0.001
440,2,Moderate shift,1.4969443994071971,1.5,0.7437681832331452,0.8,0.07192290682139733,0.163,0.005
440,3,Strong shift,1.6902713685683555,1.8,0.8634917697198289,0.8,0.1378566537648339,0.2643333333333333,0.018
441,0,No shift,1.1157221403480082,1.0,0.6448245021751065,0.8,0.05983670256903482,0.05366666666666667,0.001
441,1,Mild shift,1.2573357921228288,1.25,0.5003360172008268,0.8,0.14260384568077855,0.09633333333333334,0.003
441,2,Moderate shift,1.4771355716145922,1.5,0.6542009821003516,0.8,0.1168612749365954,0.156,0.004
441,3,Strong shift,1.6767844752555578,1.8,0.9157319190745323,0.8,0.11178389293399561,0.251,0.018
442,0,No shift,1.4052039886123515,1.0,0.9503873668183141,0.8,0.23009002892325753,0.059666666666666666,0.0
442,1,Mild shift,1.5642219351599735,1.25,0.7990070558623061,0.8,0.19257951010506136,0.091,0.002
442,2,Moderate shift,1.6773628009966683,1.5,0.9802817266055837,0.8,0.26658074333291976,0.15733333333333333,0.005
442,3,Strong shift,1.581698948199613,1.8,0.6819786190188523,0.8,0.32757187260613296,0.26266666666666666,0.012
443,0,No shift,1.0719546999971503,1.0,0.997009099066063,0.8,0.25533339842969177,0.058333333333333334,0.0
443,1,Mild shift,1.3163932981517454,1.25,0.8285589749706763,0.8,0.2831582574710099,0.10166666666666667,0.001
443,2,Moderate shift,1.7374390859279412,1.5,0.7903052044192811,0.8,0.1898678334018552,0.168,0.003
443,3,Strong shift,1.520316869702646,1.8,0.8490589252176728,0.8,0.24374641542970524,0.2703333333333333,0.018
444,0,No shift,0.9924788838942945,1.0,1.0594588812566412,0.8,0.10498475015327162,0.058333333333333334,0.0
444,1,Mild shift,1.1529538749660977,1.25,1.0327024908098688,0.8,0.12988151939631382,0.10833333333333334,0.001
444,2,Moderate shift,1.4659812719797205,1.5,1.147481644314777,0.8,0.221832308004761,0.17366666666666666,0.004
444,3,Strong shift,1.9042237674959361,1.8,0.5095393964685773,0.8,0.17750408956808106,0.27366666666666667,0.015
445,0,No shift,1.290105059972171,1.0,0.3877808673939171,0.8,0.22636885174970126,0.059666666666666666,0.001
445,1,Mild shift,1.4291523646918434,1.25,0.3841902738298449,0.8,0.20940408337494323,0.09966666666666667,0.003
445,2,Moderate shift,1.7495721640557986,1.5,0.5362475086403803,0.8,0.2780689431747463,0.166,0.006
445,3,Strong shift,1.6397982337105794,1.8,0.9944011444320976,0.8,0.28506579673371757,0.26266666666666666,0.015
446,0,No shift,0.9545556492228489,1.0,0.6831177038263163,0.8,0.09313039112567822,0.050333333333333334,0.001
446,1,Mild shift,1.0225182006471951,1.25,0.8260849074261517,0.8,0.15576534418598928,0.09133333333333334,0.001
446,2,Moderate shift,1.3452200449940694,1.5,1.0925156356220476,0.8,0.19339391758711394,0.163,0.003
446,3,Strong shift,2.0413507462313163,1.8,0.47851268934833735,0.8,0.2262147193598783,0.26566666666666666,0.02
447,0,No shift,1.2147358833931994,1.0,0.7113508355320242,0.8,0.2592699048423438,0.052333333333333336,0.001
447,1,Mild shift,1.2711569115098456,1.25,0.6825382374394438,0.8,0.2609463534539042,0.10066666666666667,0.002
447,2,Moderate shift,1.5739223553121828,1.5,0.6134651931461599,0.8,0.17342283339901515,0.16866666666666666,0.01
447,3,Strong shift,1.816256973191694,1.8,1.084432862531139,0.8,0.14189587445908103,0.2683333333333333,0.025
448,0,No shift,1.0141560041168145,1.0,1.1564008754496626,0.8,0.04957470290438354,0.06133333333333333,0.0
448,1,Mild shift,1.1287960335179101,1.25,1.0855671584283808,0.8,0.1269519975077531,0.103,0.0
448,2,Moderate shift,1.1867426543718833,1.5,1.1448007631507542,0.8,0.23070514591338048,0.16733333333333333,0.001
448,3,Strong shift,2.0196411446700915,1.8,0.45296471413836636,0.8,0.2008730264328418,0.26766666666666666,0.012
449,0,No shift,1.1294123163666232,1.0,0.6148274484667949,0.8,0.26671613803720234,0.049666666666666665,0.0
449,1,Mild shift,1.527417156616999,1.25,0.45152678834406895,0.8,0.21711194352484733,0.094,0.001
449,2,Moderate shift,1.6661676154331717,1.5,0.4058373643148701,0.8,0.11736112486965673,0.16133333333333333,0.005
449,3,Strong shift,1.6608104630674434,1.8,1.1296192290324045,0.8,0.13356040099471217,0.25566666666666665,0.019
450,0,No shift,0.6676115210411644,1.0,0.6241928241239101,0.8,0.13835965268682512,0.05733333333333333,0.0
450,1,Mild shift,1.0313450669170703,1.25,0.8622651212955462,0.8,0.12658579902508954,0.09666666666666666,0.002
450,2,Moderate shift,1.2414758008500641,1.5,0.7090693262060889,0.8,0.19846542182039842,0.17033333333333334,0.005
450,3,Strong shift,2.01677785057483,1.8,0.8264366334847905,0.8,0.22352434142672067,0.269,0.016
451,0,No shift,1.110975357368284,1.0,0.8623270016649258,0.8,0.20497003222718765,0.06,0.0
451,1,Mild shift,1.3084005814524224,1.25,1.04728953626625,0.8,0.23617230307671389,0.1,0.0
451,2,Moderate shift,1.65813717897979,1.5,0.8854642458380237,0.8,0.32337626609243153,0.17366666666666666,0.004
451,3,Strong shift,1.5841278264892975,1.8,0.6314159801356974,0.8,0.30386546953487187,0.267,0.021
452,0,No shift,1.118636980026978,1.0,0.9961611169854976,0.8,0.20419082898243857,0.058666666666666666,0.0
452,1,Mild shift,1.2781357576498913,1.25,0.7572843209082346,0.8,0.2551099075513514,0.10066666666666667,0.0
452,2,Moderate shift,1.5065036802788643,1.5,0.767804676708475,0.8,0.25679990556985843,0.17033333333333334,0.006
452,3,Strong shift,1.8059458810540507,1.8,0.7670440547900288,0.8,0.30581677165992815,0.2663333333333333,0.02
453,0,No shift,0.6629606819478769,1.0,0.8968694454651384,0.8,0.12873469749055355,0.059666666666666666,0.001
453,1,Mild shift,1.0948458604620883,1.25,0.9647116636437975,0.8,0.12042395573281364,0.09566666666666666,0.001
453,2,Moderate shift,1.1206534802831107,1.5,0.8552600515086786,0.8,0.1098612906639574,0.17,0.005
453,3,Strong shift,2.1607191488905566,1.8,0.7453989321435187,0.8,0.12200071300248871,0.27566666666666667,0.02
454,0,No shift,0.8344518473007445,1.0,0.30353926974756085,0.8,0.3845247434615928,0.04833333333333333,0.0
454,1,Mild shift,1.1316772524297394,1.25,0.499341131595564,0.8,0.4463159338212904,0.08666666666666667,0.0
454,2,Moderate shift,1.439815195846667,1.5,0.49441848475692246,0.8,0.3577769425902911,0.15566666666666668,0.002
454,3,Strong shift,1.939940218452336,1.8,1.1338020153744293,0.8,0.3167339897110638,0.254,0.012
455,0,No shift,1.2498417413647538,1.0,0.7193767695496512,0.8,0.2556275452665339,0.055,0.0
455,1,Mild shift,1.645646204043339,1.25,0.678418347668294,0.8,0.35403104082532216,0.09566666666666666,0.0
455,2,Moderate shift,2.042626162460915,1.5,0.5190330289128069,0.8,0.28653374617392957,0.17366666666666666,0.006
455,3,Strong shift,1.3688200727569448,1.8,1.1320597959605392,0.8,0.258800067837255,0.2713333333333333,0.019
456,0,No shift,0.5936978096734188,1.0,0.7200594165713435,0.8,0.15339682837659713,0.061,0.0
456,1,Mild shift,1.119304812528408,1.25,0.8137749953666138,0.8,0.13932482728566903,0.097,0.002
456,2,Moderate shift,1.6719491706227492,1.5,0.841237580566955,0.8,0.2022978709354521,0.16266666666666665,0.004
456,3,Strong shift,1.9923756293601367,1.8,0.644536242279969,0.8,0.1872869276909871,0.25966666666666666,0.015
457,0,No shift,0.9210097392972959,1.0,0.4698932960904999,0.8,0.27404651228876975,0.051333333333333335,0.0
457,1,Mild shift,1.0060407525245485,1.25,0.5787497523277343,0.8,0.1593759863588672,0.09,0.001
457,2,Moderate shift,1.2595002422759036,1.5,0.5906626253280522,0.8,0.09903416125282104,0.151,0.007
457,3,Strong shift,2.0307769316352777,1.8,0.9769389333941859,0.8,0.2712288476956499,0.24566666666666667,0.017
458,0,No shift,1.2103780738428025,1.0,0.7580645132079585,0.8,0.24169740525495284,0.044,0.0
458,1,Mild shift,1.5355724966590811,1.25,0.7127570736006024,0.8,0.143109570279484,0.083,0.0
458,2,Moderate shift,1.5751014813671682,1.5,0.7699505808463867,0.8,0.1581192161369485,0.158,0.002
458,3,Strong shift,1.7142242613441983,1.8,0.8409229069153528,0.8,0.14868045793103435,0.25633333333333336,0.012
459,0,No shift,0.9499885342144387,1.0,0.6719166321949283,0.8,0.1885178441298424,0.057666666666666665,0.0
459,1,Mild shift,1.2097714495398804,1.25,0.701653051488628,0.8,0.12048581365393275,0.10266666666666667,0.001
459,2,Moderate shift,1.6687076178875557,1.5,0.8026251059531107,0.8,0.0975614277015048,0.16433333333333333,0.002
459,3,Strong shift,1.9477549084251378,1.8,0.8246644127504992,0.8,0.16694894918211817,0.2663333333333333,0.015
460,0,No shift,1.2408137078974755,1.0,0.7389967322676786,0.8,0.2730352893630827,0.048666666666666664,0.001
460,1,Mild shift,1.4577095674616742,1.25,0.551602888293045,0.8,0.3493202688778128,0.08633333333333333,0.003
460,2,Moderate shift,1.6167616609258184,1.5,0.40158358488058393,0.8,0.2747660666031267,0.15433333333333332,0.005
460,3,Strong shift,1.6424896606475525,1.8,1.2695512682626464,0.8,0.3301537546751328,0.259,0.018
461,0,No shift,1.177918817879341,1.0,0.6585387388542792,0.8,0.3497830563549362,0.05466666666666667,0.001
461,1,Mild shift,1.5645715587617535,1.25,1.0144984320274117,0.8,0.20600739791076855,0.09166666666666666,0.001
461,2,Moderate shift,1.6705263529385197,1.5,1.1865168172502143,0.8,0.23148189566166485,0.16566666666666666,0.008
461,3,Strong shift,1.505894072048832,1.8,0.35914024356404695,0.8,0.3491486307866619,0.2703333333333333,0.023
462,0,No shift,1.096191876625251,1.0,0.7282330935185448,0.8,0.3075597038564167,0.05566666666666667,0.0
462,1,Mild shift,1.2368202983898986,1.25,0.7362064232741071,0.8,0.12175807608166854,0.09233333333333334,0.0
462,2,Moderate shift,1.5177010411514078,1.5,0.8739144303555915,0.8,0.1851134075425477,0.171,0.004
462,3,Strong shift,1.5965857268259374,1.8,0.6955284543837006,0.8,0.18360454845978427,0.27066666666666667,0.016
463,0,No shift,0.9913843351751552,1.0,0.7126944172499109,0.8,0.3184620500601745,0.056666666666666664,0.0
463,1,Mild shift,1.2573382670935214,1.25,0.7369996089191491,0.8,0.16198032335122536,0.09933333333333333,0.0
463,2,Moderate shift,1.4575682201385423,1.5,0.5047378535292876,0.8,0.20583052465042478,0.17166666666666666,0.005
463,3,Strong shift,1.8277573185912575,1.8,1.1419651084169713,0.8,0.24232365267865208,0.27,0.022
464,0,No shift,1.2787095967613267,1.0,0.6634036952403304,0.8,0.11500880174596888,0.055,0.001
464,1,Mild shift,1.350327018159888,1.25,0.8933412027699541,0.8,0.1523678353723087,0.1,0.001
464,2,Moderate shift,1.4547177343242104,1.5,0.7225682447815872,0.8,0.12872682050535258,0.16966666666666666,0.003
464,3,Strong shift,1.5797105166757461,1.8,0.9772456925323098,0.8,0.2035556682972549,0.262,0.019
465,0,No shift,1.0942490324446579,1.0,0.8033787300014176,0.8,0.255023398469949,0.056666666666666664,0.0
465,1,Mild shift,1.5775713979195911,1.25,0.6725879124904673,0.8,0.25450476223171786,0.091,0.001
465,2,Moderate shift,1.5576539132719585,1.5,0.6608466768751682,0.8,0.3045214629252352,0.15966666666666668,0.003
465,3,Strong shift,1.5577601745731733,1.8,0.9247163213385184,0.8,0.28005851021496864,0.26,0.018
466,0,No shift,1.332260201565936,1.0,0.8447552670730947,0.8,0.39143317701214775,0.06166666666666667,0.0
466,1,Mild shift,1.4208921603215794,1.25,0.8125483221147048,0.8,0.3549761262217223,0.099,0.0
466,2,Moderate shift,1.7528612677955486,1.5,0.8374011534520217,0.8,0.32549459111244344,0.17066666666666666,0.003
466,3,Strong shift,1.6851815696645012,1.8,0.5959946896357882,0.8,0.3774931391331166,0.2613333333333333,0.021
467,0,No shift,0.8289700653481102,1.0,0.8122919057848308,0.8,0.1373816249999089,0.05366666666666667,0.001
467,1,Mild shift,1.2867636178285637,1.25,0.5641114294567432,0.8,0.14394309043734,0.09133333333333334,0.001
467,2,Moderate shift,1.4010717015583385,1.5,0.58908828898612,0.8,0.11072599494085927,0.16433333333333333,0.006
467,3,Strong shift,1.8368164992710945,1.8,0.9728462727104111,0.8,0.17975714766169187,0.25833333333333336,0.018
468,0,No shift,0.9506530084581462,1.0,0.9752672706678149,0.8,0.23787060657561065,0.059333333333333335,0.0
468,1,Mild shift,0.9667206972938686,1.25,0.8667611692229562,0.8,0.26983648727773457,0.10333333333333333,0.0
468,2,Moderate shift,1.1791564737341496,1.5,0.8660305704244925,0.8,0.29919216398443704,0.175,0.005
468,3,Strong shift,2.124867446647383,1.8,0.6135605037183911,0.8,0.29578359611290306,0.2743333333333333,0.023
469,0,No shift,1.2961870302680638,1.0,0.88666361960281,0.8,0.1616091033072822,0.057666666666666665,0.0
469,1,Mild shift,1.4726341506597203,1.25,0.7545760679559124,0.8,0.11626679967273622,0.10533333333333333,0.001
469,2,Moderate shift,1.742085588732897,1.5,0.7197410728412307,0.8,0.05917224440192129,0.17333333333333334,0.007
469,3,Strong shift,1.5718298670274742,1.8,0.9313727904215953,0.8,0.033095043528400606,0.2653333333333333,0.023
470,0,No shift,1.1813920899223116,1.0,0.9156387187760633,0.8,0.16893105466982147,0.051,0.0
470,1,Mild shift,1.5648543560637589,1.25,0.903008886129344,0.8,0.07825337106681399,0.091,0.0
470,2,Moderate shift,1.6920716396032898,1.5,0.9111424407912077,0.8,0.11828025690615224,0.15933333333333333,0.004
470,3,Strong shift,1.487463974392502,1.8,0.5598392730140852,0.8,0.12481351346955148,0.26266666666666666,0.016
471,0,No shift,0.9242875519755309,1.0,0.6113727522408305,0.8,0.3065467790254818,0.051333333333333335,0.0
471,1,Mild shift,1.1787898430926569,1.25,0.7134790271624092,0.8,0.3770775048600397,0.10033333333333333,0.0
471,2,Moderate shift,1.3224609337312683,1.5,1.0355872349289394,0.8,0.3347834290835435,0.17633333333333334,0.004
471,3,Strong shift,2.0104038905802812,1.8,0.5310949003497785,0.8,0.3312301915968171,0.276,0.016
472,0,No shift,0.7315468852343674,1.0,0.9539738910061066,0.8,0.10725824870160987,0.04733333333333333,0.0
472,1,Mild shift,0.9965197083169491,1.25,0.9099694046577136,0.8,0.19850869103015056,0.08966666666666667,0.001
472,2,Moderate shift,1.3317792281738747,1.5,0.8575399629626035,0.8,0.21474236089123755,0.15633333333333332,0.004
472,3,Strong shift,2.0721646903552555,1.8,0.6337440869934158,0.8,0.24689815803919143,0.25233333333333335,0.014
473,0,No shift,1.0713963519092213,1.0,1.0086238848045845,0.8,0.22465535614020238,0.06433333333333334,0.0
473,1,Mild shift,1.368563338988424,1.25,1.0037102852541828,0.8,0.32446998725874465,0.10466666666666667,0.002
473,2,Moderate shift,1.4575152647245282,1.5,0.841747850518245,0.8,0.22251146292428653,0.173,0.005
473,3,Strong shift,1.762137516519845,1.8,0.7142667621919612,0.8,0.41680881662114005,0.2796666666666667,0.028
474,0,No shift,1.0576551654748696,1.0,0.7243973035482137,0.8,0.21171530124553475,0.06233333333333333,0.0
474,1,Mild shift,1.3455370009573973,1.25,0.7090092200467236,0.8,0.14260901170809323,0.10533333333333333,0.001
474,2,Moderate shift,1.8018780883605008,1.5,0.7945250103772757,0.8,0.1837679927619621,0.171,0.005
474,3,Strong shift,1.7520539283984493,1.8,0.8846872759323917,0.8,0.19115322798526987,0.269,0.023
475,0,No shift,0.9803408131443041,1.0,0.9048311662293038,0.8,0.1175148130251322,0.05533333333333333,0.001
475,1,Mild shift,1.4508063736451735,1.25,0.8824110479393645,0.8,0.20127979495780293,0.09433333333333334,0.001
475,2,Moderate shift,1.6931452920366632,1.5,0.850306161890361,0.8,0.17277188979529165,0.15766666666666668,0.003
475,3,Strong shift,1.5787513946860432,1.8,0.7591726518665607,0.8,0.2294023696623002,0.25733333333333336,0.009
476,0,No shift,1.161717939512718,1.0,1.1044874594869583,0.8,0.1544350995375782,0.04933333333333333,0.0
476,1,Mild shift,1.3399940850694834,1.25,1.1343271471132887,0.8,0.2200645115131022,0.086,0.0
476,2,Moderate shift,1.5842788653690034,1.5,1.127827347302364,0.8,0.19525223121813104,0.162,0.003
476,3,Strong shift,1.659194776890322,1.8,0.3859565840987835,0.8,0.16894543468944737,0.2693333333333333,0.018
477,0,No shift,1.1151024046293538,1.0,0.8039317501240785,0.8,0.27657538513464974,0.052333333333333336,0.0
477,1,Mild shift,1.2029983667248496,1.25,1.0241110201878159,0.8,0.2280006825660283,0.092,0.0
477,2,Moderate shift,1.5284315450113823,1.5,0.8232735968445363,0.8,0.08584631718808836,0.16166666666666665,0.004
477,3,Strong shift,1.7562774685909799,1.8,0.8532362337534507,0.8,0.17834029219498365,0.2623333333333333,0.021
478,0,No shift,1.096670198006873,1.0,0.9845294513534788,0.8,0.1683508150463252,0.05533333333333333,0.001
478,1,Mild shift,1.3377201231139015,1.25,1.0183579771248552,0.8,0.14895440146799005,0.09733333333333333,0.002
478,2,Moderate shift,1.4762740627652502,1.5,1.0273661983438633,0.8,0.06048670130816352,0.17,0.006
478,3,Strong shift,1.9393408194307762,1.8,0.5955226032681878,0.8,0.2181065059420736,0.26966666666666667,0.02
479,0,No shift,0.8654078352003898,1.0,0.44906592819520813,0.8,0.24881818567215006,0.055,0.0
479,1,Mild shift,1.0095847818501815,1.25,0.5027553564681718,0.8,0.1977831482650557,0.09266666666666666,0.0
479,2,Moderate shift,1.5957381469898104,1.5,0.5184188032538007,0.8,0.08979576578652172,0.15933333333333333,0.005
479,3,Strong shift,1.8410448406328623,1.8,1.1558432580694602,0.8,0.19183262046936442,0.25066666666666665,0.017
480,0,No shift,0.7849887174580429,1.0,0.7489384319297692,0.8,0.2520452062555724,0.05533333333333333,0.0
480,1,Mild shift,1.0485616821080501,1.25,0.6744799288766989,0.8,0.24390149219917936,0.09366666666666666,0.001
480,2,Moderate shift,1.4800944530041629,1.5,0.4451132466245221,0.8,0.18200801901899952,0.176,0.005
480,3,Strong shift,1.9405060747024787,1.8,1.0429498929562209,0.8,0.2294986890697445,0.26966666666666667,0.023
481,0,No shift,0.8784583004390645,1.0,0.8375045574001833,0.8,0.23352058916901153,0.05533333333333333,0.0
481,1,Mild shift,1.1786677516952717,1.25,0.968142059031489,0.8,0.17512303188390937,0.09533333333333334,0.0
481,2,Moderate shift,1.3067176507960219,1.5,0.7437793136046079,0.8,0.14736206829731927,0.16966666666666666,0.006
481,3,Strong shift,1.843350051239955,1.8,0.8452703465023362,0.8,0.13656682604187945,0.2673333333333333,0.017
482,0,No shift,1.0946115936609009,1.0,0.4172733714113562,0.8,0.1650097450738771,0.06266666666666666,0.0
482,1,Mild shift,1.477841118777206,1.25,0.5258679034743691,0.8,0.22738403576447933,0.11033333333333334,0.0
482,2,Moderate shift,1.6733331085400656,1.5,0.5895604310451726,0.8,0.10971740683114858,0.18233333333333332,0.006
482,3,Strong shift,1.6108743520731077,1.8,1.0118723551597306,0.8,0.21808899529339046,0.27,0.022
483,0,No shift,0.9951467573464746,1.0,0.7145293622302111,0.8,0.18800391765414728,0.05466666666666667,0.0
483,1,Mild shift,1.153299741796365,1.25,0.7106234498755882,0.8,0.1467816531521288,0.091,0.0
483,2,Moderate shift,1.581475258266561,1.5,0.7472745015701446,0.8,0.22591821535243256,0.163,0.001
483,3,Strong shift,2.0809931398207233,1.8,0.8273599010606499,0.8,0.14956352464807032,0.26566666666666666,0.016
